Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
15,28-10-2011,589842.69,0,45.54,3.757,136.4884516,7.866
15,04-11-2011,615121.78,0,43.39,3.738,136.475129,7.866
15,11-11-2011,618949.82,0,47.13,3.719,136.4618065,7.866
15,18-11-2011,597856.51,0,46.53,3.717,136.4666667,7.866
15,25-11-2011,1066478.1,1,41.1,3.689,136.4788,7.866
15,02-12-2011,699028.66,0,45.67,3.666,136.4909333,7.866
15,09-12-2011,764565.55,0,38.53,3.627,136.5030667,7.866
15,16-12-2011,870415.49,0,35.49,3.611,136.5335161,7.866
15,23-12-2011,1182691.87,0,34.93,3.587,136.5883871,7.866
15,30-12-2011,603460.79,1,31.44,3.566,136.6432581,7.866
15,06-01-2012,516087.65,0,30.24,3.585,136.698129,7.943
15,13-01-2012,454183.42,0,36.26,3.666,136.753,7.943
15,20-01-2012,492721.85,0,21.39,3.705,136.8564194,7.943
15,27-01-2012,466045.63,0,30.87,3.737,136.9598387,7.943
15,03-02-2012,523831.64,0,35.3,3.796,137.0632581,7.943
15,10-02-2012,628218.22,1,31.91,3.826,137.1666774,7.943
15,17-02-2012,598502.83,0,30.26,3.874,137.2583103,7.943
15,24-02-2012,561137.06,0,33.18,3.917,137.3411034,7.943
15,02-03-2012,541292.64,0,33.24,3.983,137.4238966,7.943
15,09-03-2012,545120.67,0,36.97,4.021,137.5066897,7.943
15,16-03-2012,570611.23,0,47.42,4.021,137.5843871,7.943
15,23-03-2012,565481.88,0,58.92,4.054,137.6552903,7.943
15,30-03-2012,557547.25,0,42.65,4.098,137.7261935,7.943
15,06-04-2012,659950.36,0,40.01,4.143,137.7970968,8.15
15,13-04-2012,558585.13,0,43.52,4.187,137.868,8.15
15,20-04-2012,534780.57,0,54.47,4.17,137.9230667,8.15
15,27-04-2012,527402.62,0,41.57,4.163,137.9781333,8.15
15,04-05-2012,577868.38,0,51.04,4.124,138.0332,8.15
15,11-05-2012,579539.95,0,54.23,4.055,138.0882667,8.15
15,18-05-2012,600050.98,0,58.84,4.029,138.1065806,8.15
15,25-05-2012,693780.42,0,67.97,3.979,138.1101935,8.15
15,01-06-2012,663971.26,0,67.61,3.915,138.1138065,8.15
15,08-06-2012,611390.67,0,59.35,3.871,138.1174194,8.15
15,15-06-2012,636737.65,0,67.7,3.786,138.1295333,8.15
15,22-06-2012,687085.6,0,74.28,3.722,138.1629,8.15
15,29-06-2012,624099.48,0,68.91,3.667,138.1962667,8.15
15,06-07-2012,678024.75,0,74.64,3.646,138.2296333,8.193
15,13-07-2012,591335.5,0,72.62,3.689,138.263,8.193
15,20-07-2012,592369.22,0,75.31,3.732,138.2331935,8.193
15,27-07-2012,571190.83,0,73.9,3.82,138.2033871,8.193
15,03-08-2012,590739.62,0,73.13,3.819,138.1735806,8.193
15,10-08-2012,590453.63,0,73.99,3.863,138.1437742,8.193
15,17-08-2012,579738.2,0,70.29,3.963,138.1857097,8.193
15,24-08-2012,606210.77,0,66.98,3.997,138.2814516,8.193
15,31-08-2012,610185.32,0,71.42,4.026,138.3771935,8.193
15,07-09-2012,587259.82,1,71.61,4.076,138.4729355,8.193
15,14-09-2012,527509.76,0,65.44,4.088,138.5673,8.193
15,21-09-2012,533161.64,0,60.34,4.203,138.6534,8.193
15,28-09-2012,553901.97,0,57.13,4.158,138.7395,8.193
15,05-10-2012,573498.64,0,59.57,4.151,138.8256,7.992
15,12-10-2012,551799.63,0,49.12,4.186,138.9117,7.992
15,19-10-2012,555652.77,0,52.89,4.153,138.8336129,7.992
15,26-10-2012,558473.6,0,55.75,4.071,138.7281613,7.992
16,05-02-2010,477409.3,0,19.79,2.58,189.3816974,7.039
16,12-02-2010,472044.28,1,20.87,2.572,189.4642725,7.039
16,19-02-2010,469868.7,0,21.13,2.55,189.5340998,7.039
16,26-02-2010,443242.17,0,18.12,2.586,189.6018023,7.039
16,05-03-2010,444181.85,0,27.92,2.62,189.6695049,7.039
16,12-03-2010,445393.74,0,28.64,2.684,189.7372075,7.039
16,19-03-2010,504307.35,0,33.45,2.692,189.734262,7.039
16,26-03-2010,483177.2,0,29.88,2.717,189.7195417,7.039
16,02-04-2010,490503.69,0,36.19,2.725,189.7048215,6.842
16,09-04-2010,424083.99,0,34.21,2.75,189.6901012,6.842
16,16-04-2010,436312.41,0,45.69,2.765,189.6628845,6.842
16,23-04-2010,370230.94,0,44.9,2.776,189.6190057,6.842
16,30-04-2010,383550.93,0,37.75,2.766,189.575127,6.842
16,07-05-2010,403217.22,0,37.43,2.771,189.5312483,6.842
16,14-05-2010,401770.9,0,41.26,2.788,189.4904116,6.842
16,21-05-2010,435300.51,0,47.34,2.776,189.467827,6.842
16,28-05-2010,479430.0,0,52.08,2.737,189.4452425,6.842
16,04-06-2010,516295.81,0,53.76,2.7,189.422658,6.842
16,11-06-2010,535587.31,0,62.63,2.684,189.4000734,6.842
16,18-06-2010,540149.85,0,52.4,2.674,189.4185259,6.842
16,25-06-2010,546554.96,0,62.37,2.715,189.4533931,6.842
16,02-07-2010,610641.42,0,64.44,2.728,189.4882603,6.868
16,09-07-2010,614253.33,0,61.79,2.711,189.5231276,6.868
16,16-07-2010,586583.69,0,67.68,2.699,189.6125456,6.868
16,23-07-2010,588344.18,0,70.67,2.691,189.774698,6.868
16,30-07-2010,562633.67,0,70.71,2.69,189.9368504,6.868
16,06-08-2010,586936.45,0,67.42,2.69,190.0990028,6.868
16,13-08-2010,543757.97,0,63.91,2.723,190.2611552,6.868
16,20-08-2010,521516.96,0,63.59,2.732,190.2948237,6.868
16,27-08-2010,581010.52,0,65.66,2.731,190.3284922,6.868
16,03-09-2010,542087.89,0,58.02,2.773,190.3621607,6.868
16,10-09-2010,537518.57,1,57.24,2.78,190.3958293,6.868
16,17-09-2010,522049.52,0,56.55,2.8,190.4688287,6.868
16,24-09-2010,511330.32,0,58.19,2.793,190.5713264,6.868
16,01-10-2010,463977.54,0,59.39,2.759,190.6738241,6.986
16,08-10-2010,442894.2,0,54.29,2.745,190.7763218,6.986
16,15-10-2010,452169.28,0,45.0,2.762,190.8623087,6.986
16,22-10-2010,541216.92,0,45.85,2.762,190.9070184,6.986
16,29-10-2010,495022.51,0,35.76,2.748,190.951728,6.986
16,05-11-2010,446905.02,0,39.94,2.729,190.9964377,6.986
16,12-11-2010,453632.76,0,34.04,2.737,191.0411474,6.986
16,19-11-2010,458634.68,0,27.26,2.758,191.0312172,6.986
16,26-11-2010,651837.77,1,23.46,2.742,191.0121805,6.986
16,03-12-2010,512260.59,0,23.68,2.712,190.9931437,6.986
16,10-12-2010,570103.64,0,32.02,2.728,190.9741069,6.986
16,17-12-2010,648652.01,0,26.01,2.778,191.0303376,6.986
16,24-12-2010,1004730.69,0,32.46,2.781,191.1430189,6.986
16,31-12-2010,575317.38,1,19.66,2.829,191.2557002,6.986
16,07-01-2011,573545.96,0,12.39,2.882,191.3683815,6.614
16,14-01-2011,470365.59,0,17.46,2.911,191.4784939,6.614
16,21-01-2011,462888.13,0,28.6,2.973,191.5731924,6.614
16,28-01-2011,448391.99,0,20.8,3.008,191.667891,6.614
16,04-02-2011,479263.15,0,13.64,3.011,191.7625895,6.614
16,11-02-2011,466806.89,1,15.02,3.037,191.8572881,6.614
16,18-02-2011,491179.79,0,27.18,3.051,191.9178331,6.614
16,25-02-2011,475201.64,0,26.15,3.101,191.9647167,6.614
16,04-03-2011,484829.07,0,31.77,3.232,192.0116004,6.614
16,11-03-2011,457504.35,0,29.36,3.372,192.058484,6.614
16,18-03-2011,497373.49,0,36.5,3.406,192.1237981,6.614
16,25-03-2011,465279.68,0,32.61,3.414,192.1964844,6.614
16,01-04-2011,459756.11,0,35.75,3.461,192.2691707,6.339
16,08-04-2011,439276.5,0,38.04,3.532,192.3418571,6.339
16,15-04-2011,427855.24,0,34.59,3.611,192.4225954,6.339
16,22-04-2011,368600.0,0,40.74,3.636,192.5234638,6.339
16,29-04-2011,378100.31,0,37.77,3.663,192.6243322,6.339
16,06-05-2011,423805.22,0,38.64,3.735,192.7252006,6.339
16,13-05-2011,410406.95,0,43.29,3.767,192.826069,6.339
16,20-05-2011,435397.19,0,43.95,3.828,192.831317,6.339
16,27-05-2011,444718.68,0,45.17,3.795,192.8365651,6.339
16,03-06-2011,531080.31,0,54.08,3.763,192.8418131,6.339
16,10-06-2011,600952.06,0,55.78,3.735,192.8470612,6.339
16,17-06-2011,581546.23,0,58.34,3.697,192.9034759,6.339
16,24-06-2011,569105.03,0,54.36,3.661,192.9982655,6.339
16,01-07-2011,608737.56,0,63.59,3.597,193.0930552,6.338
16,08-07-2011,634634.66,0,65.0,3.54,193.1878448,6.338
16,15-07-2011,586841.77,0,65.16,3.532,193.3125484,6.338
16,22-07-2011,581758.22,0,65.36,3.545,193.5120367,6.338
16,29-07-2011,582381.95,0,66.84,3.547,193.711525,6.338
16,05-08-2011,592981.33,0,63.96,3.554,193.9110133,6.338
16,12-08-2011,563884.47,0,67.09,3.542,194.1105017,6.338
16,19-08-2011,554630.42,0,68.83,3.499,194.2500634,6.338
16,26-08-2011,557312.01,0,67.51,3.485,194.3796374,6.338
16,02-09-2011,580805.33,0,63.44,3.511,194.5092113,6.338
16,09-09-2011,574622.56,1,56.99,3.566,194.6387853,6.338
16,16-09-2011,539081.09,0,53.68,3.596,194.7419707,6.338
16,23-09-2011,504856.97,0,50.39,3.581,194.8099713,6.338
16,30-09-2011,450075.31,0,57.61,3.538,194.8779718,6.338
16,07-10-2011,482926.93,0,48.91,3.498,194.9459724,6.232
16,14-10-2011,498241.06,0,39.97,3.491,195.0261012,6.232
16,21-10-2011,560104.16,0,46.99,3.548,195.1789994,6.232
16,28-10-2011,505918.21,0,41.97,3.55,195.3318977,6.232
16,04-11-2011,511059.95,0,33.43,3.527,195.4847959,6.232
16,11-11-2011,513181.31,0,29.56,3.505,195.6376941,6.232
16,18-11-2011,480353.64,0,31.73,3.479,195.7184713,6.232
16,25-11-2011,712422.4,1,31.39,3.424,195.7704,6.232
16,02-12-2011,530492.84,0,27.83,3.378,195.8223287,6.232
16,09-12-2011,574798.86,0,14.44,3.331,195.8742575,6.232
16,16-12-2011,679481.9,0,22.5,3.266,195.9841685,6.232
16,23-12-2011,950691.96,0,20.79,3.173,196.1713893,6.232
16,30-12-2011,665861.06,1,23.91,3.119,196.3586101,6.232
16,06-01-2012,564538.07,0,26.49,3.095,196.5458309,6.162
16,13-01-2012,508520.09,0,19.55,3.077,196.7330517,6.162
16,20-01-2012,474389.75,0,29.3,3.055,196.7796652,6.162
16,27-01-2012,453979.19,0,28.17,3.038,196.8262786,6.162
16,03-02-2012,475905.1,0,25.53,3.031,196.8728921,6.162
16,10-02-2012,473766.97,1,23.69,3.103,196.9195056,6.162
16,17-02-2012,494069.49,0,31.19,3.113,196.9432711,6.162
16,24-02-2012,495720.3,0,26.21,3.129,196.9499007,6.162
16,02-03-2012,464189.09,0,23.4,3.191,196.9565303,6.162
16,09-03-2012,495951.66,0,28.16,3.286,196.9631599,6.162
16,16-03-2012,520850.71,0,38.02,3.486,197.0457208,6.162
16,23-03-2012,493503.89,0,38.7,3.664,197.2295234,6.162
16,30-03-2012,485095.41,0,48.29,3.75,197.4133259,6.162
16,06-04-2012,502662.07,0,48.93,3.854,197.5971285,6.169
16,13-04-2012,450756.71,0,45.83,3.901,197.780931,6.169
16,20-04-2012,436221.26,0,43.61,3.936,197.7227385,6.169
16,27-04-2012,398445.15,0,59.69,3.927,197.664546,6.169
16,04-05-2012,426959.62,0,51.34,3.903,197.6063534,6.169
16,11-05-2012,479855.0,0,53.57,3.87,197.5481609,6.169
16,18-05-2012,493506.47,0,56.74,3.837,197.5553137,6.169
16,25-05-2012,518045.09,0,57.36,3.804,197.5886046,6.169
16,01-06-2012,532311.93,0,58.97,3.764,197.6218954,6.169
16,08-06-2012,603618.89,0,65.43,3.741,197.6551863,6.169
16,15-06-2012,570045.79,0,65.36,3.723,197.692292,6.169
16,22-06-2012,581745.72,0,70.41,3.735,197.7389345,6.169
16,29-06-2012,570162.28,0,77.31,3.693,197.785577,6.169
16,06-07-2012,641763.53,0,70.49,3.646,197.8322195,6.061
16,13-07-2012,569005.06,0,70.29,3.613,197.8788621,6.061
16,20-07-2012,565297.54,0,68.43,3.585,197.9290378,6.061
16,27-07-2012,539337.87,0,69.0,3.57,197.9792136,6.061
16,03-08-2012,584000.71,0,68.59,3.528,198.0293893,6.061
16,10-08-2012,554036.84,0,70.24,3.509,198.0795651,6.061
16,17-08-2012,521896.6,0,62.07,3.545,198.1001057,6.061
16,24-08-2012,551152.15,0,61.44,3.558,198.0984199,6.061
16,31-08-2012,551837.31,0,64.19,3.556,198.0967341,6.061
16,07-09-2012,537138.58,1,60.09,3.596,198.0950484,6.061
16,14-09-2012,526525.16,0,56.69,3.659,198.1267184,6.061
16,21-09-2012,509942.56,0,56.48,3.765,198.358523,6.061
16,28-09-2012,469607.73,0,51.4,3.789,198.5903276,6.061
16,05-10-2012,471281.68,0,50.46,3.779,198.8221322,5.847
16,12-10-2012,491817.19,0,43.26,3.76,199.0539368,5.847
16,19-10-2012,577198.97,0,40.59,3.75,199.1481963,5.847
16,26-10-2012,475770.14,0,40.99,3.686,199.2195317,5.847
17,05-02-2010,789036.02,0,23.11,2.666,126.4420645,6.548
17,12-02-2010,841951.91,1,18.36,2.671,126.4962581,6.548
17,19-02-2010,800714.0,0,25.06,2.654,126.5262857,6.548
17,26-02-2010,749549.55,0,15.64,2.667,126.5522857,6.548
17,05-03-2010,783300.05,0,31.58,2.681,126.5782857,6.548
17,12-03-2010,763961.82,0,29.71,2.733,126.6042857,6.548
17,19-03-2010,752034.52,0,33.96,2.782,126.6066452,6.548
17,26-03-2010,793097.64,0,35.59,2.819,126.6050645,6.548
17,02-04-2010,848521.17,0,36.94,2.842,126.6034839,6.635
17,09-04-2010,770228.02,0,34.05,2.877,126.6019032,6.635
17,16-04-2010,757738.76,0,45.22,2.915,126.5621,6.635
17,23-04-2010,977790.83,0,52.25,2.936,126.4713333,6.635
17,30-04-2010,807798.73,0,43.82,2.941,126.3805667,6.635
17,07-05-2010,843848.65,0,40.26,2.948,126.2898,6.635
17,14-05-2010,813756.09,0,47.28,2.962,126.2085484,6.635
17,21-05-2010,826626.5,0,53.94,2.95,126.1843871,6.635
17,28-05-2010,872817.62,0,48.19,2.908,126.1602258,6.635
17,04-06-2010,876902.87,0,53.79,2.871,126.1360645,6.635
17,11-06-2010,845252.21,0,57.14,2.841,126.1119032,6.635
17,18-06-2010,877996.27,0,54.94,2.819,126.114,6.635
17,25-06-2010,893995.44,0,62.64,2.82,126.1266,6.635
17,02-07-2010,958875.37,0,68.98,2.814,126.1392,6.697
17,09-07-2010,836915.92,0,62.41,2.802,126.1518,6.697
17,16-07-2010,876591.41,0,65.66,2.791,126.1498065,6.697
17,23-07-2010,893504.87,0,69.66,2.797,126.1283548,6.697
17,30-07-2010,833517.19,0,69.96,2.797,126.1069032,6.697
17,06-08-2010,795301.17,0,70.53,2.802,126.0854516,6.697
17,13-08-2010,759995.18,0,65.17,2.837,126.064,6.697
17,20-08-2010,783929.7,0,67.04,2.85,126.0766452,6.697
17,27-08-2010,802583.89,0,65.03,2.854,126.0892903,6.697
17,03-09-2010,834373.73,0,57.86,2.868,126.1019355,6.697
17,10-09-2010,1200888.28,1,56.28,2.87,126.1145806,6.697
17,17-09-2010,871264.25,0,58.53,2.875,126.1454667,6.697
17,24-09-2010,852876.29,0,58.39,2.872,126.1900333,6.697
17,01-10-2010,829207.27,0,60.07,2.853,126.2346,6.885
17,08-10-2010,827738.06,0,58.06,2.841,126.2791667,6.885
17,15-10-2010,838297.32,0,47.35,2.845,126.3266774,6.885
17,22-10-2010,815093.76,0,47.95,2.849,126.3815484,6.885
17,29-10-2010,861941.25,0,39.87,2.841,126.4364194,6.885
17,05-11-2010,818434.49,0,42.54,2.831,126.4912903,6.885
17,12-11-2010,855459.96,0,36.32,2.831,126.5461613,6.885
17,19-11-2010,782252.57,0,36.31,2.842,126.6072,6.885
17,26-11-2010,1005448.76,1,19.03,2.83,126.6692667,6.885
17,03-12-2010,926573.81,0,22.47,2.812,126.7313333,6.885
17,10-12-2010,962475.55,0,31.64,2.817,126.7934,6.885
17,17-12-2010,1049372.38,0,25.13,2.842,126.8794839,6.885
17,24-12-2010,1309226.79,0,26.58,2.846,126.9835806,6.885
17,31-12-2010,635862.55,1,20.79,2.868,127.0876774,6.885
17,07-01-2011,1083071.14,0,6.23,2.891,127.1917742,6.866
17,14-01-2011,758510.36,0,16.57,2.903,127.3009355,6.866
17,21-01-2011,755804.37,0,26.62,2.934,127.4404839,6.866
17,28-01-2011,736335.69,0,22.16,2.96,127.5800323,6.866
17,04-02-2011,816603.05,0,11.29,2.974,127.7195806,6.866
17,11-02-2011,813211.46,1,14.19,3.034,127.859129,6.866
17,18-02-2011,860962.91,0,26.86,3.062,127.99525,6.866
17,25-02-2011,767256.53,0,24.36,3.12,128.13,6.866
17,04-03-2011,816138.33,0,24.21,3.23,128.26475,6.866
17,11-03-2011,779602.36,0,32.42,3.346,128.3995,6.866
17,18-03-2011,778436.81,0,34.48,3.407,128.5121935,6.866
17,25-03-2011,781267.76,0,36.71,3.435,128.6160645,6.866
17,01-04-2011,795859.23,0,39.38,3.487,128.7199355,6.774
17,08-04-2011,811855.72,0,39.16,3.547,128.8238065,6.774
17,15-04-2011,825283.43,0,39.98,3.616,128.9107333,6.774
17,22-04-2011,1060770.11,0,42.24,3.655,128.9553,6.774
17,29-04-2011,806979.15,0,40.14,3.683,128.9998667,6.774
17,06-05-2011,882132.28,0,45.66,3.744,129.0444333,6.774
17,13-05-2011,870625.49,0,49.26,3.77,129.089,6.774
17,20-05-2011,844443.35,0,51.93,3.802,129.0756774,6.774
17,27-05-2011,892056.64,0,51.04,3.778,129.0623548,6.774
17,03-06-2011,895020.48,0,49.61,3.752,129.0490323,6.774
17,10-06-2011,881190.46,0,54.57,3.732,129.0357097,6.774
17,17-06-2011,894686.67,0,56.61,3.704,129.0432,6.774
17,24-06-2011,920719.98,0,60.99,3.668,129.0663,6.774
17,01-07-2011,940554.34,0,67.39,3.613,129.0894,6.745
17,08-07-2011,915064.22,0,70.6,3.563,129.1125,6.745
17,15-07-2011,902727.76,0,67.93,3.553,129.1338387,6.745
17,22-07-2011,899044.34,0,69.82,3.563,129.1507742,6.745
17,29-07-2011,861894.77,0,68.59,3.574,129.1677097,6.745
17,05-08-2011,866184.92,0,65.71,3.595,129.1846452,6.745
17,12-08-2011,800819.79,0,64.79,3.606,129.2015806,6.745
17,19-08-2011,797523.04,0,67.59,3.578,129.2405806,6.745
17,26-08-2011,837390.79,0,72.04,3.57,129.2832581,6.745
17,02-09-2011,847380.07,0,69.31,3.58,129.3259355,6.745
17,09-09-2011,1161900.18,1,61.94,3.619,129.3686129,6.745
17,16-09-2011,1051116.95,0,61.48,3.641,129.4306,6.745
17,23-09-2011,895535.31,0,56.96,3.648,129.5183333,6.745
17,30-09-2011,868191.05,0,61.4,3.623,129.6060667,6.745
17,07-10-2011,918006.9,0,54.4,3.592,129.6938,6.617
17,14-10-2011,884042.63,0,47.69,3.567,129.7706452,6.617
17,21-10-2011,877380.22,0,47.27,3.579,129.7821613,6.617
17,28-10-2011,936508.43,0,41.89,3.567,129.7936774,6.617
17,04-11-2011,927657.63,0,37.52,3.538,129.8051935,6.617
17,11-11-2011,914759.2,0,27.61,3.513,129.8167097,6.617
17,18-11-2011,877724.31,0,32.93,3.489,129.8268333,6.617
17,25-11-2011,1225700.28,1,32.81,3.445,129.8364,6.617
17,02-12-2011,945267.68,0,26.47,3.389,129.8459667,6.617
17,09-12-2011,976522.93,0,17.56,3.341,129.8555333,6.617
17,16-12-2011,1067754.06,0,21.07,3.282,129.8980645,6.617
17,23-12-2011,1289156.9,0,18.76,3.186,129.9845484,6.617
17,30-12-2011,777207.3,1,26.73,3.119,130.0710323,6.617
17,06-01-2012,1198104.22,0,27.64,3.08,130.1575161,6.403
17,13-01-2012,873576.96,0,20.28,3.056,130.244,6.403
17,20-01-2012,809272.65,0,27.26,3.047,130.2792258,6.403
17,27-01-2012,769522.33,0,29.99,3.058,130.3144516,6.403
17,03-02-2012,864852.85,0,26.26,3.077,130.3496774,6.403
17,10-02-2012,880165.7,1,23.63,3.116,130.3849032,6.403
17,17-02-2012,927084.65,0,30.76,3.119,130.4546207,6.403
17,24-02-2012,843864.43,0,30.01,3.145,130.5502069,6.403
17,02-03-2012,856178.47,0,26.28,3.242,130.6457931,6.403
17,09-03-2012,860224.98,0,32.02,3.38,130.7413793,6.403
17,16-03-2012,853136.46,0,43.69,3.529,130.8261935,6.403
17,23-03-2012,851762.28,0,40.69,3.671,130.8966452,6.403
17,30-03-2012,872469.03,0,45.29,3.734,130.9670968,6.403
17,06-04-2012,986922.62,0,43.92,3.793,131.0375484,6.235
17,13-04-2012,877055.32,0,46.94,3.833,131.108,6.235
17,20-04-2012,1119979.98,0,47.69,3.845,131.1173333,6.235
17,27-04-2012,925916.65,0,59.11,3.842,131.1266667,6.235
17,04-05-2012,930121.14,0,48.86,3.831,131.136,6.235
17,11-05-2012,944100.3,0,49.96,3.809,131.1453333,6.235
17,18-05-2012,968816.33,0,59.67,3.808,131.0983226,6.235
17,25-05-2012,984881.59,0,55.69,3.801,131.0287742,6.235
17,01-06-2012,938914.28,0,54.13,3.788,130.9592258,6.235
17,08-06-2012,987990.24,0,60.51,3.776,130.8896774,6.235
17,15-06-2012,964169.67,0,56.67,3.756,130.8295333,6.235
17,22-06-2012,981210.57,0,62.9,3.737,130.7929,6.235
17,29-06-2012,982322.24,0,71.14,3.681,130.7562667,6.235
17,06-07-2012,1046782.52,0,68.91,3.63,130.7196333,5.936
17,13-07-2012,960746.04,0,72.94,3.595,130.683,5.936
17,20-07-2012,944698.7,0,70.59,3.556,130.7012903,5.936
17,27-07-2012,907493.24,0,74.2,3.537,130.7195806,5.936
17,03-08-2012,877813.33,0,72.94,3.512,130.737871,5.936
17,10-08-2012,849074.04,0,73.29,3.509,130.7561613,5.936
17,17-08-2012,844928.17,0,70.98,3.545,130.7909677,5.936
17,24-08-2012,924299.78,0,68.89,3.582,130.8381613,5.936
17,31-08-2012,865924.2,0,68.07,3.624,130.8853548,5.936
17,07-09-2012,1255633.29,1,61.99,3.689,130.9325484,5.936
17,14-09-2012,1071040.22,0,59.64,3.749,130.9776667,5.936
17,21-09-2012,938303.28,0,58.43,3.821,131.0103333,5.936
17,28-09-2012,972716.24,0,57.77,3.821,131.043,5.936
17,05-10-2012,952609.17,0,52.81,3.815,131.0756667,5.527
17,12-10-2012,919878.34,0,44.82,3.797,131.1083333,5.527
17,19-10-2012,957356.84,0,48.16,3.781,131.1499677,5.527
17,26-10-2012,943465.29,0,39.94,3.755,131.1930968,5.527
18,05-02-2010,1205307.5,0,21.33,2.788,131.5279032,9.202
18,12-02-2010,1187880.7,1,26.41,2.771,131.5866129,9.202
18,19-02-2010,1150663.42,0,30.91,2.747,131.637,9.202
18,26-02-2010,1068157.45,0,35.42,2.753,131.686,9.202
18,05-03-2010,1179738.5,0,37.17,2.766,131.735,9.202
18,12-03-2010,1138800.32,0,42.39,2.805,131.784,9.202
18,19-03-2010,1087507.47,0,45.42,2.834,131.8242903,9.202
18,26-03-2010,1092704.09,0,47.55,2.831,131.863129,9.202
18,02-04-2010,1254107.84,0,45.63,2.826,131.9019677,9.269
18,09-04-2010,1174447.55,0,59.91,2.849,131.9408065,9.269
18,16-04-2010,1135577.62,0,50.26,2.885,131.9809,9.269
18,23-04-2010,1132433.55,0,50.3,2.895,132.0226667,9.269
18,30-04-2010,1060446.16,0,51.12,2.935,132.0644333,9.269
18,07-05-2010,1222255.47,0,65.64,2.981,132.1062,9.269
18,14-05-2010,1092616.49,0,49.9,2.983,132.152129,9.269
18,21-05-2010,1101621.36,0,60.27,2.961,132.2230323,9.269
18,28-05-2010,1256282.79,0,69.12,2.906,132.2939355,9.269
18,04-06-2010,1271311.76,0,70.28,2.857,132.3648387,9.269
18,11-06-2010,1173521.82,0,64.08,2.83,132.4357419,9.269
18,18-06-2010,1183225.92,0,65.96,2.805,132.4733333,9.269
18,25-06-2010,1220983.17,0,74.04,2.81,132.4976,9.269
18,02-07-2010,1257928.35,0,71.22,2.815,132.5218667,9.342
18,09-07-2010,1171391.41,0,79.75,2.806,132.5461333,9.342
18,16-07-2010,1115514.61,0,76.9,2.796,132.5667742,9.342
18,23-07-2010,1032908.23,0,75.71,2.784,132.5825806,9.342
18,30-07-2010,1078557.62,0,75.79,2.792,132.5983871,9.342
18,06-08-2010,1166117.85,0,73.67,2.792,132.6141935,9.342
18,13-08-2010,1084722.78,0,74.19,2.81,132.63,9.342
18,20-08-2010,1141860.67,0,71.76,2.796,132.6616129,9.342
18,27-08-2010,1214302.76,0,67.05,2.77,132.6932258,9.342
18,03-09-2010,1187359.77,0,75.42,2.735,132.7248387,9.342
18,10-09-2010,1011201.12,1,67.09,2.717,132.7564516,9.342
18,17-09-2010,997998.21,0,60.94,2.716,132.7670667,9.342
18,24-09-2010,950862.92,0,64.82,2.718,132.7619333,9.342
18,01-10-2010,948977.5,0,67.76,2.717,132.7568,9.331
18,08-10-2010,1107432.71,0,54.73,2.776,132.7516667,9.331
18,15-10-2010,1029618.1,0,52.02,2.878,132.7633548,9.331
18,22-10-2010,1052120.43,0,47.12,2.919,132.8170968,9.331
18,29-10-2010,1038576.54,0,55.85,2.938,132.8708387,9.331
18,05-11-2010,1089530.94,0,42.05,2.938,132.9245806,9.331
18,12-11-2010,1081322.12,0,43.17,2.961,132.9783226,9.331
18,19-11-2010,1045722.37,0,45.26,3.03,132.9172,9.331
18,26-11-2010,1653759.36,1,40.81,3.07,132.8369333,9.331
18,03-12-2010,1211026.13,0,37.09,3.065,132.7566667,9.331
18,10-12-2010,1416168.98,0,25.64,3.132,132.6764,9.331
18,17-12-2010,1588430.71,0,27.4,3.139,132.6804516,9.331
18,24-12-2010,2027507.15,0,28.16,3.15,132.7477419,9.331
18,31-12-2010,887907.01,1,26.1,3.177,132.8150323,9.331
18,07-01-2011,933960.3,0,30.1,3.193,132.8823226,9.131
18,14-01-2011,777175.28,0,22.69,3.215,132.9510645,9.131
18,21-01-2011,891148.55,0,22.55,3.232,133.0285161,9.131
18,28-01-2011,849540.85,0,14.84,3.243,133.1059677,9.131
18,04-02-2011,1055841.24,0,20.79,3.24,133.1834194,9.131
18,11-02-2011,1122053.58,1,24.3,3.255,133.260871,9.131
18,18-02-2011,1095058.57,0,31.59,3.263,133.3701429,9.131
18,25-02-2011,1005983.31,0,26.15,3.281,133.4921429,9.131
18,04-03-2011,1063310.62,0,28.49,3.437,133.6141429,9.131
18,11-03-2011,1002714.25,0,38.4,3.6,133.7361429,9.131
18,18-03-2011,945889.59,0,41.12,3.634,133.8492258,9.131
18,25-03-2011,944523.3,0,36.65,3.624,133.9587419,9.131
18,01-04-2011,938083.17,0,35.06,3.638,134.0682581,8.975
18,08-04-2011,1018541.3,0,43.32,3.72,134.1777742,8.975
18,15-04-2011,988157.72,0,49.91,3.823,134.2784667,8.975
18,22-04-2011,1105860.06,0,45.99,3.919,134.3571,8.975
18,29-04-2011,974114.39,0,58.82,3.988,134.4357333,8.975
18,06-05-2011,1065427.37,0,54.17,4.078,134.5143667,8.975
18,13-05-2011,993172.98,0,58.48,4.095,134.593,8.975
18,20-05-2011,994610.43,0,57.55,4.101,134.6803871,8.975
18,27-05-2011,1065214.14,0,64.6,4.034,134.7677742,8.975
18,03-06-2011,1178039.0,0,70.9,3.973,134.8551613,8.975
18,10-06-2011,1044079.2,0,69.49,3.924,134.9425484,8.975
